about,id,last_post,name,post_count,reputation,reward_vesting_bal,reward_vesting_steem,sbd_balance,voting_power,dom_pic_emotion,votes,polarity,subjectivity
,157023,2017-05-13T13:13:24,artemisia,8,4916575894,0.000000 VESTS,0.000 STEEM,0.000 SBD,9953,unknown,0.0,0.0,0.0
,98497,2017-05-12T21:28:36,asdeoros,4,556178109,0.000000 VESTS,0.000 STEEM,0.000 SBD,9950,unknown,0.0,0.0,0.0
,115956,1970-01-01T00:00:00,ats,0,0,0.000000 VESTS,0.000 STEEM,0.000 SBD,9950,unknown,,,
,85538,1970-01-01T00:00:00,aunt,0,0,0.000000 VESTS,0.000 STEEM,0.000 SBD,10000,unknown,,,
"Student & Teacher of Yoga. Writer. Storyteller. Just another human, being. Embracing the messiness & magic, rooted and rising. ",151188,2017-05-13T05:29:51,auroralyrayoga,56,477975532551,0.000000 VESTS,0.000 STEEM,0.000 SBD,9850,unknown,0.5,0.198295454545,0.294318181818
"""People who shut their eyes to reality simply invite their own destruction."" — James Baldwin",16662,2017-05-13T09:37:42,ausbitbank,3084,136821222312854,18954.071982 VESTS,9.138 STEEM,2.616 SBD,9180,unknown,13.0,0.0,0.0
,124262,2017-05-13T03:00:54,automaton,474,705801610903,2.074200 VESTS,0.001 STEEM,0.000 SBD,6775,unknown,2.0,0.29154040404,0.471464646465
,134112,2017-05-13T09:23:51,azfix,1450,13117649700921,4.148403 VESTS,0.002 STEEM,41.855 SBD,9955,unknown,4.0,0.0880753968254,0.520529100529
,21747,2017-05-13T12:46:48,azurejasper,964,9491613748267,2.074201 VESTS,0.001 STEEM,39.218 SBD,9929,unknown,3.33333333333,0.1,0.45
24 yo bi-curious girl. I love to show you me and my world!,140557,2017-05-12T15:05:06,azzurra92,420,6260196966362,2.074201 VESTS,0.001 STEEM,0.679 SBD,7857,unknown,1.5,0.184375,0.243055555556
,156831,2017-05-13T06:27:54,ba531,6,19686360886,0.000000 VESTS,0.000 STEEM,0.000 SBD,9563,unknown,2.0,1.0,0.9
,14545,2017-05-13T04:29:33,bacchist,1539,78400741862953,607.750935 VESTS,0.293 STEEM,0.000 SBD,7676,unknown,1.0,0.125,0.25
Cryptocurrency miner,156398,2017-05-13T09:05:09,balajis,24,90444689066,0.000000 VESTS,0.000 STEEM,0.000 SBD,9244,unknown,2.0,0.359090909091,0.563636363636
REALTOR since 1991 / Land Use + Planning Consulting  / Past City Council Candidate.  #Liberty #Crypto #Bitcoin #Blockchain #Bushcraft enthusiast ,49837,2017-05-13T06:29:27,barrydutton,10451,108852676392089,2746.290896 VESTS,1.324 STEEM,0.000 SBD,4586,unknown,2.83333333333,0.283941798942,0.372352292769
"Photographer, Artist, Philosopher, Teacher & Investor.",138295,2017-05-13T11:57:54,bart2305,1057,3197133057131,16.593600 VESTS,0.008 STEEM,0.000 SBD,4325,unknown,1.0,0.625,0.944444444444
My story,122568,2017-05-13T12:47:30,barvon,1553,14580328378678,4434.654310 VESTS,2.138 STEEM,6.788 SBD,1658,unknown,1.125,0.504166666667,0.553125
Im a curious and enthusiastic person i write about various subjects,119214,2017-05-13T13:32:15,bbkoopsta,462,1197263367348,0.000000 VESTS,0.000 STEEM,20.000 SBD,2460,unknown,1.5,0.175,0.3
V.🍩.T.U. pirate Queen,26396,2017-05-12T19:44:30,beanz,2486,47731367456617,114.106197 VESTS,0.055 STEEM,0.000 SBD,9950,unknown,0.0,0.7,0.85
"Aerospace engineer, cryptocurrency enthusiast and trader",156406,2017-05-13T12:46:39,beltane,30,31682332304,0.000000 VESTS,0.000 STEEM,0.000 SBD,9910,unknown,1.0,0.875,0.6
,340,2017-05-13T12:40:45,berniesanders,776,29155431158608,1302.610073 VESTS,0.628 STEEM,134.962 SBD,8417,unknown,8.0,0.275,0.375
"Lover of music, life, and protective of the animals #AnimalRescue",58343,2017-05-13T12:50:18,betamusic,916,63463110504666,58.077822 VESTS,0.028 STEEM,0.000 SBD,5702,unknown,2.0,0.0,0.0
Ever Better Life Music  Story ,132675,2017-05-12T20:26:36,bilbop,579,1021094581065,0.000000 VESTS,0.000 STEEM,4.887 SBD,9515,unknown,0.5,0.62,0.645833333333
A p2p video streaming social network,124166,2017-05-12T10:01:00,bitchute,2,99195446204,0.000000 VESTS,0.000 STEEM,0.000 SBD,9434,unknown,16.0,0.316526610644,0.630929038282
We Dream Alone While We Sleep.  We Dream Together While We Wake.,152614,2017-05-13T10:52:12,bitcoinsky,12,38564873666,0.000000 VESTS,0.000 STEEM,0.000 SBD,9770,unknown,0.0,1.0,1.0
,157778,2017-05-13T02:57:30,bivins1,2,12042551627,0.000000 VESTS,0.000 STEEM,0.000 SBD,10000,unknown,1.0,0.0,0.0
"Father,Husband, Crypto enthusiast, direct investor, business owner, waiting for the positive singularity",151530,2017-05-13T03:52:09,blackvapor,89,110101407351,0.000000 VESTS,0.000 STEEM,0.490 SBD,6969,unknown,1.0,0.0,0.0
"Female Gen Y Internetaddict, interested in all kind of SmartMoney, Animals, Photography, Literature and Music",134123,2017-05-13T10:42:03,blackwidow7,96,213150961039,0.000000 VESTS,0.000 STEEM,0.075 SBD,8726,unknown,0.0,0.44,0.75
may the steem be with you,8743,2017-05-13T10:03:57,bleepcoin,647,25992261664368,400.333915 VESTS,0.193 STEEM,6.535 SBD,9609,unknown,0.666666666667,0.257638888889,0.572696208113
,87855,2017-05-13T11:04:27,bleujay,3893,25721114478366,819.309548 VESTS,0.395 STEEM,34.197 SBD,9067,unknown,19.0,0.5,0.55
"blockchain enthusiast, german, traveller , freelancer, project manager",131265,2017-05-13T10:01:03,blocklab,355,4106659201671,72.597035 VESTS,0.035 STEEM,0.645 SBD,9685,unknown,0.375,0.236458333333,0.415972222222
Adding Value. Studying The World. Craft Beer. Laughing With Cool People.,156864,2017-05-13T00:56:51,boomerangbread,1,0,0.000000 VESTS,0.000 STEEM,0.000 SBD,9950,unknown,0.0,0.375,0.466666666667
,149918,2017-05-12T09:01:06,brackf2,38,345180405565,0.000000 VESTS,0.000 STEEM,0.000 SBD,9950,unknown,1.0,0.05,0.5
,139595,2017-05-13T12:44:42,breakingtonight,726,3067212841393,0.000000 VESTS,0.000 STEEM,7.438 SBD,9905,unknown,0.333333333333,0.731770833333,0.866666666667
,106934,2017-05-13T08:54:18,breezin,2757,43633392360879,3163.169738 VESTS,1.525 STEEM,3.651 SBD,1248,unknown,0.0,0.625,0.6
,152912,2017-05-13T05:10:27,brentwilbur,15,27179770467,0.000000 VESTS,0.000 STEEM,0.000 SBD,9950,unknown,0.0,0.137222222222,0.655987654321
CryptoInvestor. Follow  He Always Follows Back.,144695,2017-05-13T11:10:39,brianadams,209,218575098206,0.000000 VESTS,0.000 STEEM,0.841 SBD,9855,unknown,0.2,0.0688214285714,0.406571428571
"I'm into sports, computers, travel, business, and space exploration. Please follow my blog to find out more about me!",25785,2017-05-13T05:49:36,brianphobos,2633,31707602913673,49.781163 VESTS,0.024 STEEM,14.063 SBD,7869,unknown,1.0,0.225,0.358333333333
,151881,2017-05-12T16:16:06,brooklynaf,2,10273705274,0.000000 VESTS,0.000 STEEM,0.000 SBD,9950,unknown,2.0,0.375,0.5
,2151,1970-01-01T00:00:00,bryan,0,0,0.000000 VESTS,0.000 STEEM,0.000 SBD,10000,unknown,,,
Writing about my Bitcoin Millionaire Journey!,146942,2017-05-13T13:16:12,btcmillionaire,188,372665716079,0.000000 VESTS,0.000 STEEM,0.000 SBD,7143,unknown,5.0,0.5,1.0
,103378,2017-05-12T20:50:54,bugavi,1082,29458105282682,49.781266 VESTS,0.024 STEEM,44.097 SBD,9556,unknown,0.5,0.347222222222,0.288888888889
Peace.Liberty.Justice. Also love me some silver,156255,2017-05-13T05:22:24,bullionaire,42,71904475265,0.000000 VESTS,0.000 STEEM,0.000 SBD,6093,unknown,0.5,0.1828125,0.473611111111
,26943,2017-05-13T05:41:27,bullionstackers,5122,81700788918788,61142.956817 VESTS,29.477 STEEM,198.886 SBD,6078,unknown,4.0,1.0,1.0
,12683,2017-05-13T10:40:24,business,645,9125492038339,31.115058 VESTS,0.015 STEEM,0.000 SBD,9950,unknown,0.0,0.0,0.0
Business,138274,2017-05-13T13:05:45,businesswri,1129,2760801003932,4.148402 VESTS,0.002 STEEM,0.000 SBD,3572,unknown,3.0,0.366666666667,0.655555555556
,37716,1970-01-01T00:00:00,busy,0,0,0.000000 VESTS,0.000 STEEM,0.000 SBD,9950,unknown,,,
Hello! Join the supportive community at Discord channel: https://discord.gg/2rmtwGy AND https://discordapp.com/invite/w4sdqkS,133285,2017-05-13T10:32:24,buzzbeergeek,1543,12847134323897,3229.581922 VESTS,1.557 STEEM,25.879 SBD,6342,unknown,1.75,0.140438988095,0.641282242063
,153045,2017-05-11T15:53:57,calmhands,9,73891457490,0.000000 VESTS,0.000 STEEM,0.000 SBD,9656,unknown,4.0,0.25375,0.486666666667
,152939,2017-05-12T20:39:51,carmine,54,88830143001,0.000000 VESTS,0.000 STEEM,0.000 SBD,9950,unknown,1.0,0.12,0.14
"""thirds rule strategy"" GOOGLE SEARCH",129163,2017-05-13T08:13:48,cassidyandfranks,2618,9080648205033,155.567845 VESTS,0.075 STEEM,4.084 SBD,2357,unknown,0.0,0.4,0.4
,156228,2017-05-11T15:04:33,casualcash,1,2391607684,0.000000 VESTS,0.000 STEEM,0.000 SBD,10000,unknown,1.0,0.0,1.0
,155583,2017-05-13T05:25:27,cherrygirl04,9,330295082590,0.000000 VESTS,0.000 STEEM,0.000 SBD,9822,unknown,59.75,0.085597267316,0.565455586081
,41644,2017-05-13T07:48:24,chinadaily,870,208008513496990,317.353881 VESTS,0.153 STEEM,38.451 SBD,6241,unknown,1.0,0.75,1.0
,152123,2017-05-12T14:47:48,choops,8,2802596860,0.000000 VESTS,0.000 STEEM,0.000 SBD,9834,unknown,1.5,0.0663636363636,0.166212121212
Solar coach,53234,2017-05-13T08:24:18,chrisaiki,873,4475903555595,136.898527 VESTS,0.066 STEEM,9.027 SBD,9950,unknown,1.0,0.0,0.0
,154069,2017-05-13T09:05:15,chrisstigson,13,601694982,0.000000 VESTS,0.000 STEEM,0.000 SBD,9869,unknown,0.0,-0.05,0.95
"Love, traveling, exploring, educating, learning, light",13101,2017-05-12T12:02:12,christoryan,1409,3118916261837,47.708167 VESTS,0.023 STEEM,0.288 SBD,9996,unknown,0.666666666667,0.355333333333,0.575185185185
,156328,2017-05-13T11:21:09,ciz,4,914165053,0.000000 VESTS,0.000 STEEM,0.000 SBD,9950,unknown,1.0,0.425,0.69375
,6990,2017-05-12T21:42:36,clains,710,61535813488904,236211.856719 VESTS,113.871 STEEM,0.000 SBD,9950,unknown,2.0,0.0,0.0
Just here expanding my consciousness and making fun of myself and everyone else.,73996,2017-05-13T08:54:21,clayboyn,1684,21041091295484,707.307444 VESTS,0.341 STEEM,0.049 SBD,3513,unknown,0.625,0.191145833333,0.54375
,153841,2017-05-13T09:34:18,cnsaad,5,18646220,0.000000 VESTS,0.000 STEEM,0.000 SBD,9763,unknown,1.0,0.0,0.0
,154505,2017-05-13T03:36:12,colloidy,1,0,0.000000 VESTS,0.000 STEEM,0.000 SBD,9950,unknown,0.0,0.0,0.0
,121425,1970-01-01T00:00:00,common,0,0,0.000000 VESTS,0.000 STEEM,0.000 SBD,9950,unknown,,,
,152643,2017-05-11T21:13:09,contentguy,8,7211231320,0.000000 VESTS,0.000 STEEM,0.000 SBD,4119,unknown,0.0,0.4375,0.65
,50663,2017-05-13T05:21:48,contentjunkie,1862,55236094502690,0.000000 VESTS,0.000 STEEM,0.244 SBD,7921,unknown,1.0,0.166666666667,0.833333333333
Outdoor Enthusiast and Creative Thinker,68611,2017-05-13T11:38:18,countryinspired,2807,61300144747720,230.237837 VESTS,0.111 STEEM,7.424 SBD,9592,unknown,0.0,0.0,0.333333333333
"&gt; ""Jesus is GOD"" - Surfing Anarchist Generalist Inventor &lt; ⬇️Check My Table of Contents at the Center Link Below⬇️",48778,2017-05-13T06:30:36,creatr,3708,76943978409574,82.969027 VESTS,0.040 STEEM,11.434 SBD,6941,unknown,2.4,0.358939393939,0.624363636364
I caught Bitcoin fever in 2013. Never looked back.,17037,2017-05-13T04:15:30,cryptobarry,1308,4821465605138,0.000000 VESTS,0.000 STEEM,2.584 SBD,9652,unknown,0.0,-0.0833333333333,0.216666666667
I love cats,121824,2017-05-13T11:58:18,cryptocash,2303,13301215491651,0.000000 VESTS,0.000 STEEM,5.229 SBD,1934,unknown,3.4,0.55,1.0
"Renaissance Man, Marketing Strategist, Coffee Lover, Early Adopter of Steemit",9324,2017-05-12T17:57:12,cryptoctopus,1810,161592149104894,1999.529745 VESTS,0.964 STEEM,0.847 SBD,9879,neutral,49.3333333333,0.112094601215,0.245882324123
💻🤸🍜,10125,2017-05-12T22:53:30,cryptofunk,980,11892369918101,402.402606 VESTS,0.194 STEEM,5.302 SBD,3598,unknown,0.0,0.25,0.333333333333
"Youtube Show on Cryptocurrency,bitcoin and THE FUTURE",144090,2017-05-12T16:15:00,cryptokingz,53,2563595696440,0.000000 VESTS,0.000 STEEM,2.841 SBD,9950,unknown,1.0,0.65,0.65
,157563,2017-05-13T06:37:09,cryptoreport,2,56601530,0.000000 VESTS,0.000 STEEM,0.000 SBD,9912,unknown,0.0,0.35,0.3
"""To live is the rarest thing in the world. Most people just exist."" - Oscar Wilde",103484,2017-05-12T19:15:33,daisyd,558,29708583668277,4069.599425 VESTS,1.962 STEEM,12.853 SBD,9900,unknown,0.666666666667,0.195219198791,0.538340891912
,2641,1970-01-01T00:00:00,dana,0,0,0.000000 VESTS,0.000 STEEM,0.000 SBD,10000,unknown,,,
"Artist, Musician, blade smith, Bees Wax Candle maker, Vlogger",131510,2017-05-13T09:34:54,danielownsall,427,6545451248944,0.000000 VESTS,0.000 STEEM,1.190 SBD,9375,unknown,0.0,-0.0625,0.6
Retired Army Combat Veteran investing in the future,151776,2017-05-13T04:10:03,darkwarshadow,12,68491753040,0.000000 VESTS,0.000 STEEM,0.000 SBD,8463,unknown,2.0,0.475,0.7
,152199,2017-05-13T09:45:06,dasczecher,121,48249055927,0.000000 VESTS,0.000 STEEM,0.000 SBD,9950,unknown,0.5,0.158067602041,0.351530612245
Crypto equity investor - join me on my yourney to be location independent,152506,2017-05-13T13:03:51,dawidrams,160,785426886388,0.000000 VESTS,0.000 STEEM,0.000 SBD,6642,unknown,0.2,0.0566666666667,0.113333333333
,153410,2017-05-13T04:24:33,dbsven,7,9893438090,0.000000 VESTS,0.000 STEEM,0.000 SBD,9932,unknown,2.0,0.466666666667,0.733333333333
"Creativity, writing, photography, and anything else fun and odd and exciting and not necessarily  succinct",106828,2017-05-13T01:17:15,ddschteinn,1689,15198654982576,125824.791540 VESTS,60.618 STEEM,14.999 SBD,5349,unknown,0.5,0.1,0.533333333333
,141713,2017-05-12T11:02:42,decentral,114,947207405198,0.000000 VESTS,0.000 STEEM,0.000 SBD,9917,unknown,0.0,0.55,1.0
"If you feel that my posts have been overrewarded, feel free to downvote. I shan't complain.",19464,2017-05-13T11:20:36,demotruk,2886,21801647730302,7284.603364 VESTS,3.512 STEEM,0.000 SBD,8940,unknown,1.2,0.15496031746,0.429920634921
"Danish national living in the US Pacific Northwest; Writer, Artist, HSP, Husband, Entrepreneur, Cat Lover",129957,2017-05-13T03:02:54,denmarkguy,2671,47234076747465,99.562800 VESTS,0.048 STEEM,51.380 SBD,9920,unknown,4.5,0.128977272727,0.307954545455
"Trying to make sense of the world around me.  Dealing with money, living, lifestyle, hobbies and interests.",153957,2017-05-13T11:57:45,digestingreality,57,38359429046,0.000000 VESTS,0.000 STEEM,0.000 SBD,9543,unknown,1.0,0.494659090909,0.538333333333
" Cryptocurrency Advocate, Cryptography enthusiast, Dedicated Steemit Blogger",133465,2017-05-13T02:50:00,digicrypt,1038,7446004208606,22.816714 VESTS,0.011 STEEM,0.878 SBD,9819,unknown,1.0,0.510795454545,0.675568181818
Life as we see and live it and our ways and posibilities to create the Art of Life,146958,2017-05-13T11:22:24,dimarss,363,1032330464530,904.375201 VESTS,0.436 STEEM,7.575 SBD,4140,unknown,1.5,0.48203125,0.461458333333
"Discussions of the economy, monetary policy, and all manner of investment in the age of the Deformation.",157326,2017-05-13T06:47:30,dividends,6,9603442280,0.000000 VESTS,0.000 STEEM,0.000 SBD,9950,unknown,0.0,0.195089285714,0.566964285714
,157803,2017-05-13T03:20:15,dll,5,3066683487,0.000000 VESTS,0.000 STEEM,0.000 SBD,9900,unknown,0.4,0.0988888888889,0.132222222222
,57359,2017-05-13T08:45:24,doitvoluntarily,9621,330183931073536,0.000000 VESTS,0.000 STEEM,0.020 SBD,2584,unknown,1.33333333333,0.1,0.266666666667
"Author, content curator, mentor",6551,2017-05-13T05:52:03,donkeypong,2039,195020959998880,10702.952191 VESTS,5.160 STEEM,14.797 SBD,7046,unknown,23.3125,0.28831565882,0.436994665404
Grumpy Old Coot,118712,2017-05-13T05:58:42,dragon40,1132,3972682679103,0.000000 VESTS,0.000 STEEM,0.000 SBD,9573,unknown,1.5,0.1,0.1
,145187,2017-04-13T03:42:12,dre,1,53688323288,5166.988814 VESTS,2.488 STEEM,0.000 SBD,9950,unknown,,,
Happy Happy Happy ,129615,2017-05-13T05:19:18,dreamland,226,179755006375,0.000000 VESTS,0.000 STEEM,0.000 SBD,9853,unknown,0.5,0.483333333333,0.541666666667
"Emerged from the rabbit hole:  Love Everyone, Laugh Often, Dream Big...CREATE",114040,2017-05-13T04:10:57,dreemit,5039,60705840030965,43232.170341 VESTS,20.842 STEEM,12.177 SBD,9950,unknown,0.5,0.24099702381,0.579464285714
Steem was not built in a day ♬,62891,2017-05-13T06:52:00,dubi,602,1903688093850,2061.765665 VESTS,0.994 STEEM,0.000 SBD,4731,unknown,0.0,0.0,0.0
"Network Engineer, Game Developer, Musician, Anarcho-Capitalist, Father, Grandfather, Human",17854,2017-05-13T06:11:27,dwinblood,6131,174893990207461,1561.881612 VESTS,0.753 STEEM,0.095 SBD,7433,unknown,1.4,0.339,0.392888888889
,101340,2017-05-13T01:56:45,ebryans,2882,40019542902896,406.550151 VESTS,0.196 STEEM,167.760 SBD,6406,unknown,2.0,-0.0378787878788,0.601515151515
I'm Polish guy living in Panama,152378,2017-05-13T12:04:30,edekadam,38,99065256869,0.000000 VESTS,0.000 STEEM,0.000 SBD,9119,unknown,0.0,0.0,0.0
Artist. Illustrator.  I create unique hand made Charcoal Art.,60405,2017-05-13T04:11:15,edgarsart,1133,115490410969396,408.624118 VESTS,0.197 STEEM,0.941 SBD,6270,unknown,109.0,0.108333116883,0.411877056277
Curious by Nature,120313,2017-05-13T13:25:24,edje,2411,26317100445500,7535.672854 VESTS,3.633 STEEM,20.539 SBD,8785,unknown,0.666666666667,0.140740740741,0.714814814815
One who love the Lord Jesus Christ as Lord and Savior  and is not ashamed of the Cross and to be called son of God and one of His brethren,157861,2017-05-13T10:19:48,edmondchee,10,5134779108,0.000000 VESTS,0.000 STEEM,0.000 SBD,9763,unknown,0.0,0.0,0.5
,139141,2017-05-12T18:16:24,edubai,23,138906395808,0.000000 VESTS,0.000 STEEM,0.000 SBD,9995,unknown,2.0,0.0,0.0
"Sharing that Experience with Love and Fun. With ""Amazing"" Microsoft Paint Skills",154239,2017-05-13T11:16:42,eggcasual,29,48985921723,0.000000 VESTS,0.000 STEEM,0.000 SBD,9914,unknown,1.0,0.875,0.6
lawyer who helps people plan ahead,151379,2017-05-12T19:56:12,eightyyroldself,56,106593493669,0.000000 VESTS,0.000 STEEM,0.000 SBD,9708,unknown,0.5,0.125,0.125
Graphic designer - Entrepreneur - Cryptocurrency enthusiast. I try to learn new things daily. Wine lover. I do posts about everything I like.,141166,2017-05-13T11:34:42,eirik,483,2616452217421,1559.829403 VESTS,0.752 STEEM,33.060 SBD,9797,unknown,6.33333333333,0.195238095238,0.384920634921
Busy CEO & Business developer,33907,2017-05-13T02:57:45,ekitcho,567,8279906741210,4542.668516 VESTS,2.190 STEEM,0.351 SBD,9998,unknown,1.8,0.227777777778,0.382222222222
"Writer, artist, singer...",134152,2017-05-13T12:55:51,elementm,543,4466725172148,6.222607 VESTS,0.003 STEEM,42.022 SBD,9612,unknown,2.0,0.0,0.0
,137261,2017-05-13T13:27:42,elenka,234,2488926329307,0.000000 VESTS,0.000 STEEM,0.815 SBD,6482,unknown,0.0,0.578125,0.25
,106383,2017-05-12T18:52:09,elishagautam,82,1159545052768,2163.799818 VESTS,1.043 STEEM,0.014 SBD,8062,unknown,0.0,0.8125,0.975
,142764,2017-05-13T04:44:39,emonandels,28,58380999395,0.000000 VESTS,0.000 STEEM,0.000 SBD,8958,unknown,0.0,0.05,0.5
,49598,2017-05-12T23:20:42,englishtchrivy,8381,117517773695272,891.951402 VESTS,0.430 STEEM,160.169 SBD,4343,unknown,1.44444444444,0.156944444444,0.434413580247
,153762,2017-05-12T21:51:36,enjoywithtroy,51,97863652068,0.000000 VESTS,0.000 STEEM,0.000 SBD,9854,unknown,0.5,0.250510204082,0.390051020408
"I'm an aspiring developer with an edge. I like to dance and I don't buy into stereotypes. We all have a chance, STEEM on! ",156204,2017-05-13T05:12:57,entice,44,68469019150,0.000000 VESTS,0.000 STEEM,0.000 SBD,5635,unknown,0.0,0.5375,0.71
,5620,1970-01-01T00:00:00,eric,0,0,0.000000 VESTS,0.000 STEEM,0.000 SBD,10000,unknown,,,
Author. Entrepreneur.,14602,2017-05-13T04:09:18,ericvancewalton,3603,360224526599688,356.762572 VESTS,0.172 STEEM,0.000 SBD,9424,neutral,115.0,0.133138206895,0.359092922105
